default,student,balance,income
No,No,1458.67564680684,57786.3231230033
No,No,69.023877541276,41566.5820708201
No,No,638.229500996192,53812.7978817314
No,No,0.0,37727.4635794782
No,Yes,850.096116596461,18618.987907501898
No,No,853.060422763735,39553.365678329305
No,No,108.249452612372,45264.564793789505
No,No,418.823888877566,56320.6338597974
No,No,779.3762576956509,61158.8851121863
No,Yes,422.91401738152,18787.337027761398
No,Yes,957.630204213306,15018.913648386399
No,No,614.140621191737,17472.9148915626
No,Yes,587.874754114786,18448.100273857
No,Yes,1639.4266084175101,14682.7766583761
No,No,812.5880323815511,43980.139968578704
No,No,817.982440262695,40658.589913061696
No,No,986.0818160208198,52009.399645833895
No,No,768.37858481136,43325.970390159906
No,Yes,263.491319996353,25363.595246883197
No,No,1031.78625745329,39260.0062189948
No,No,1441.7433586158302,45037.1676788742
No,No,858.76112539063,29150.3440134128
No,Yes,1465.84955404493,17678.7363065959
No,Yes,1339.3127687594501,21031.8598306849
No,No,205.00626436915502,36554.6265286998
No,No,1322.05293700543,47814.1742032386
No,Yes,1371.46837154538,24248.551961558398
No,No,547.174974932957,36969.0032256196
No,No,1508.25085941898,43525.0527725642
No,Yes,1491.16610501992,18171.6222280094
No,No,338.476753874062,32666.512533214303
No,No,568.224254556575,39873.2428466328
No,No,559.832011277457,39144.4768374331
No,No,10.194456692994699,32641.9325638431
No,Yes,1383.5698235653301,17245.0286854431
No,No,1187.65668385132,46731.554866362996
No,No,1018.2212595671699,39893.3028681844
No,Yes,1344.0946787466,22012.2931469098
No,Yes,1006.9941089436801,17834.0641906451
No,Yes,1318.57773531948,18042.0176142666
No,No,1221.5997638931801,40865.3128875121
No,Yes,959.222353292648,16082.4476346076
No,No,1066.79279362836,49629.903005464694
Yes,No,1642.8199966382501,46856.947039092
No,No,0.0,44712.2316847198
No,No,341.040378604856,40255.4675973271
No,No,441.33698321975896,55970.923358664404
No,No,1232.23352673705,50731.864262604904
No,No,41.279727992759,52066.1473455983
No,No,124.828459521634,39478.3000749473
No,Yes,1498.0705912161402,13274.6305622079
No,No,752.985919181889,45523.4967931178
No,No,988.393947106499,49804.2837531124
No,No,1233.61892565538,49448.1710013837
No,Yes,1214.7833466882,11789.449842704
No,No,1073.02581933369,39553.831261169
No,No,1404.38306945215,35043.1060286742
No,No,1175.1255261274198,33284.2060671339
No,Yes,1889.67831898356,14756.9000181625
No,No,1752.88378856299,48250.1046209779
No,No,1386.66847806246,56325.449358342696
No,No,565.138987531877,38202.5839366837
No,Yes,1220.5249138529598,12195.3619458105
Yes,No,2054.45252745952,37366.7650507786
No,No,1255.4259416520301,17917.7947894635
No,No,1251.8885020792402,50174.3290696742
No,Yes,642.5364897914151,14763.3771815958
No,No,961.4024540643401,25478.818347505498
No,No,441.701436036663,44227.910266981795
No,Yes,1101.44496742737,20936.9269183621
No,No,0.0,41671.2094610296
No,Yes,1022.59833632716,11739.0959841144
No,No,929.8301537084219,45178.0530481921
No,No,499.622780567795,42052.8701176574
No,Yes,1126.94874392123,14298.264568672901
No,No,409.41174914965796,53624.4577497651
No,No,504.61535945988703,56623.010289951504
No,No,891.192146223565,35862.167302747795
No,No,533.4295862630461,24857.906532446403
No,No,842.985664608997,42682.1420130652
No,No,594.440525597425,28723.3418554818
No,No,1285.51797563905,37442.6425889869
No,No,603.020399834637,51229.7884696056
No,No,0.0,52632.3298935436
No,No,807.2945307007599,49367.775926955095
No,No,931.0411701353489,42225.3671429443
No,Yes,604.592700002911,14896.591869772099
No,Yes,850.159886593427,26764.2924616864
No,Yes,1348.6454558278501,21789.3822247358
No,No,496.001762649659,32818.157065104
No,No,956.446909552778,40740.329111790095
No,Yes,704.0954633786729,16509.5229344982
No,No,0.0,38870.4967984093
No,No,1007.2686794319301,28245.320075238702
No,No,1150.67771161838,38342.2890564805
No,Yes,514.1994977940091,21482.0348084397
No,Yes,1845.97643893727,12107.7418248053
No,No,0.0,48523.33555364441
No,No,0.0,40393.475426742
No,Yes,455.699938269667,19080.8089865564
No,Yes,1004.63015294009,9643.366150664351
No,No,6.7878617591435395,40145.339091531205
No,No,31.2565457414114,44970.7680127096
No,No,1234.51247251861,50293.4335358584
No,No,1055.41478885429,29967.173376934
No,No,180.171498916997,21403.077706576598
No,Yes,1178.24441352846,7750.289220559209
No,No,797.7426470533051,53398.928587191105
No,No,786.987434157094,33289.850824655296
No,No,1440.1329269194,28370.1043239688
No,No,688.109344546568,20098.5934559042
No,No,607.27706010457,36487.990989239
No,No,143.375320218317,17435.096380549
No,No,1031.12679572637,41022.095640174
No,No,910.7396182451989,40222.7125016071
No,Yes,326.438624759239,21109.4318148152
No,No,0.0,38613.6204965308
No,No,690.340942195294,29924.229458692997
No,Yes,732.4299417723039,26433.105443857003
No,No,796.836729677501,29397.884089772
No,No,952.927819302997,44894.442925427305
No,No,534.568707980078,37281.0402106883
No,Yes,866.4967606785901,24262.6938973924
No,No,500.22217836359704,38991.0124810993
No,No,185.01011450929403,40874.832851480096
No,No,543.794274359592,51964.751223970896
No,No,1378.94051426054,43998.1414025864
No,No,536.700808563883,35786.5148166
No,No,1185.6611151702,56483.5372041058
No,Yes,903.4586502086121,17254.9607045282
No,Yes,472.511100780113,19903.892050653
No,No,1292.16016111276,39387.6882367056
No,No,0.0,31774.647536239398
No,Yes,483.109799304421,15067.313708392
No,No,86.7255186935218,51257.583462366696
No,No,1313.83680422269,40843.0997786338
No,Yes,46.0102253175322,13950.086947328899
No,No,304.146597789837,23866.9358580166
No,No,1322.15285429724,47892.889984568705
No,No,742.290015884451,39367.1933081303
No,Yes,930.663262975502,22919.997170417402
No,No,763.743166120878,59856.7966744683
No,No,93.9405627936824,19811.3305427787
No,No,264.016096356061,45987.473909461
No,No,605.365694250338,39002.2296432859
No,Yes,0.0,19919.5634409027
No,Yes,574.8182291917279,16479.5388337621
No,No,267.959338826255,46134.6226561867
No,No,843.290805162947,41692.4222129256
No,Yes,843.008786630283,22037.4704117827
No,Yes,874.0171638493671,24635.3110317565
No,No,451.07605164218904,38348.4903195754
No,No,1505.0940829014999,43036.1211524722
No,No,491.520310598524,37128.7743004734
No,No,1123.6331387411399,17292.303171819298
No,No,929.576189948997,40442.0631153395
No,No,920.647422272782,37936.0891353303
No,Yes,265.503922870572,23775.4355664208
No,Yes,569.498790806108,19755.5211422929
Yes,No,1586.50219904833,48925.933377308604
No,Yes,1051.37688911756,13271.464692028401
No,No,1005.1630821859,42127.9944739671
No,Yes,1269.6782227209599,13998.3067322622
No,No,1219.3478822654401,34310.2919397433
No,No,833.533112973416,40526.305619329505
No,No,900.0853325974989,41276.5631894987
Yes,No,2024.10501794555,51508.8688750637
No,No,774.5380740640401,22691.882443965296
No,No,595.486701367495,34470.4180269734
No,No,515.635635549008,51072.8470169857
No,No,1091.41855088011,43091.1568580348
No,No,0.0,45788.4921149217
No,No,971.960011035032,33543.3349269627
No,No,1080.29165556776,43367.899566873595
No,No,601.26329258483,24400.096252234198
No,No,528.060825176608,34016.888746541605
No,Yes,916.794393751044,17152.157963703798
No,Yes,969.90946533819,13962.3324283703
No,Yes,1181.9347023996302,21086.0820079429
No,No,20.964503846540197,62862.75182681731
No,Yes,529.343106295732,17245.8006101566
No,No,25.736269169197197,28163.6929703336
No,No,1010.51628568877,36298.994976777794
No,No,1099.2929850959802,47625.3054566206
No,No,574.164492504123,44072.060797280705
No,No,442.590924942444,38947.3543696336
Yes,Yes,2035.8615565476,14435.8431942214
No,No,1378.29706776945,43411.6619224584
No,No,778.751922851176,58860.3807631449
No,No,686.163294807317,33190.4271290868
No,No,684.186023658561,45400.017356873796
No,No,1363.4816641902198,35359.7540473893
No,No,331.407086136963,20588.1718710621
No,Yes,886.951017327419,21792.6097936256
No,No,456.003327034018,29898.0050635925
No,No,266.460481236813,37622.0537634591
No,No,1474.0615442960502,47040.8085875203
No,No,812.347981166699,33654.6774179645
No,No,1469.60383564639,43436.9520748192
No,No,0.0,48290.8540329372
No,No,462.138386747959,44546.2371893247
No,No,1598.60255266893,48717.2631496507
No,No,970.925552198971,46051.86837483651
No,No,1444.6304769027402,40364.5558777602
No,Yes,922.885355540815,22988.8426517771
No,Yes,1054.2002082358001,19440.9731795923
No,No,126.362685399057,44280.9297885654
No,No,951.208724793444,20616.0807025014
No,No,1379.1843141748498,48254.600009129004
No,No,1215.1704734683099,55230.648185661
No,No,244.08113880079102,24854.249823643502
No,No,422.644529182164,58345.0145187153
No,Yes,0.0,17744.9299653708
No,No,1864.9464034250302,48678.4151933007
Yes,No,1838.8713689256301,32129.3398189179
No,No,523.9086947640351,43928.637933275495
No,No,443.63478342480903,46611.0206328516
No,No,727.3734928849091,46329.0277506726
No,No,164.001019441243,42695.3979153921
No,Yes,1497.0677673575901,9030.402563519341
No,Yes,1000.6217678560699,17223.637965174
No,No,0.0,41234.8917498709
No,Yes,734.459199314855,17619.4871763725
No,No,973.990820697017,45941.0220132698
No,No,975.571998093294,28804.0002507826
No,No,336.90711955838503,41907.7161462936
No,No,423.98547170409597,37979.7853256312
No,Yes,895.3189658042251,20869.355939084
No,Yes,996.232072600701,10707.9426639873
No,No,1043.37439662006,28079.262683638502
No,No,951.6202259636681,41689.5683729734
No,No,217.51241222814,39616.2602452715
No,Yes,1102.63126154414,10671.9235752487
No,Yes,703.685970450978,16617.5700884556
No,No,1290.1915420036698,36898.9287227477
No,No,828.644161650737,10948.504497517
No,No,795.49732640836,25336.326849318197
No,No,318.20946080777196,48975.367428685495
No,Yes,1926.2890080751502,12283.408513263
No,Yes,684.0985190962281,4985.1691133645
No,Yes,810.1022252305111,15102.32418046
No,No,698.905129961079,27001.553899309198
No,No,1393.3694626742802,43439.674069683504
No,Yes,1252.11395420994,16490.7069325506
No,No,1089.36587309619,43360.160154297
No,No,252.333309120169,38431.8186913772
No,Yes,0.0,17577.996335686697
Yes,No,1650.57800035387,31514.2596520501
No,No,1456.84937772931,40186.5308796148
No,Yes,996.543862160796,16995.6604049481
No,No,996.1819846275729,57972.5044444709
No,No,681.69357639072,33327.1130348719
No,No,689.687362383195,24085.4348274782
No,No,554.707652869949,28164.198552253798
No,No,1373.53303261699,56878.3350569795
No,No,0.0,41389.4352722328
No,No,578.495565421087,46030.8812771014
Yes,No,1743.0647098177699,22308.1257490576
No,No,1133.79978343124,39860.1632176141
No,No,739.418017847965,40656.9514480558
No,Yes,1184.72503438385,19797.7701544466
No,Yes,1382.4382305901902,15680.610493005901
No,No,560.514619197812,25254.041655486602
No,No,706.2267919331799,33920.4569663211
No,No,1371.33089893175,35820.629832872
No,Yes,1471.03353995012,12665.2418905555
No,No,838.275687752419,35917.4906102388
No,No,500.155117007218,34437.7068935173
No,Yes,804.53940215468,25091.460766250602
No,No,531.756183939059,42365.0736708439
No,No,1029.7868613789901,69547.4369460224
No,No,615.477640984647,45792.8999573859
No,No,460.681505823092,37129.2708182323
No,Yes,950.488155976941,13299.4869550647
No,Yes,113.27647596585301,21068.1640255051
No,No,674.804716962235,47653.6159785354
No,No,650.075529479081,32560.7610419904
No,Yes,1380.0967371571699,14142.075437436899
No,Yes,1412.0899668544198,17049.6600099038
No,No,604.980002579675,38885.3103196378
No,Yes,1941.0540620835998,14756.211475399099
No,No,412.25489056191003,37088.2123302523
No,Yes,346.215577878245,17866.5280381284
No,Yes,1399.95025661838,11010.2124515938
No,No,1008.6750006010901,68610.4120555314
No,Yes,306.041314131214,13190.832260295801
No,No,1039.23790961497,50653.9137882032
No,No,1222.34769171407,32363.3710505847
No,No,687.956792216651,40354.2160422405
No,No,867.6294827473779,43091.9359878415
No,No,728.278954840128,30028.180114332998
No,No,1591.8282896801502,27668.4417692371
No,No,0.0,40056.692657077
No,No,614.940983622697,30905.479817434
No,Yes,990.880561930152,21164.6639904912
No,Yes,633.170443606051,23694.3252385599
No,No,241.33603107271702,40122.4016171763
No,No,786.585649124404,43014.2207503651
No,No,1149.72013584049,57890.51595827941
No,No,343.643178302344,43483.7379647757
No,Yes,1225.34597052574,5524.374789564699
No,Yes,1713.3124712682902,17432.2735890031
No,No,910.759822660294,33660.7189686808
No,No,309.27068081804003,42226.65131333
No,No,1377.97881570218,34683.6124468226
No,No,962.223837965554,43974.0568690248
No,Yes,805.3980048544411,17902.5791933665
No,Yes,1041.14735129673,12488.7319281208
No,No,759.090406452521,41891.8575903576
No,Yes,1217.30987516687,10520.0430746812
No,No,863.954854648355,17159.1633825291
No,No,1064.08717221108,34677.931789904396
No,Yes,0.0,13226.1549646145
No,No,908.8712520958211,55612.1723587685
No,Yes,1461.83324856434,19252.2372905694
No,No,373.780330004006,53936.24177699441
No,Yes,1378.8760756438098,21613.578470166
No,No,688.105491060263,27080.7425441104
No,No,250.46833254330397,42309.0828207204
Yes,Yes,2113.6297613813604,21100.7217870678
No,No,1067.84243863848,70700.6478404576
No,Yes,1031.63836091527,21432.147052673
No,No,715.656721728525,23266.1356879781
No,No,722.0291624697189,26984.2562874375
No,No,0.0,49608.0061692772
No,No,1119.7026481000999,33510.3571772555
No,No,808.494793730309,56204.663014361504
No,No,306.459195932147,36812.6260466299
No,No,326.628956809194,52696.7251843216
No,No,382.094286204579,38348.2861872948
No,No,1340.7872092965301,36440.228321622795
No,Yes,1323.39565781292,23072.5499188748
Yes,No,1975.65302824061,38221.8397449546
No,Yes,622.413720314637,13072.0279621729
No,No,616.253970000918,42436.6864423497
No,Yes,1947.07267886716,13157.9565570619
No,No,0.0,42745.3020131405
No,Yes,1215.47001413849,20456.4382893475
No,Yes,1031.8697976722501,19322.5523521758
No,No,1583.096100745,15350.456046283402
No,No,1577.9725436046301,50430.2398100676
Yes,No,1572.34558970181,37895.1730685155
No,No,796.846346195829,20078.7892262371
No,No,577.131996919527,43616.0962322882
No,No,656.434943665867,26551.600902242597
No,No,1012.76845381661,36406.2410883707
No,No,1101.01501795199,32153.013592670097
No,No,211.075501758336,50506.220185253
No,No,262.79133618653196,28974.750549096803
No,Yes,1521.91273780211,21370.7938938827
No,Yes,0.0,19750.3962215709
No,No,439.20179176903196,42132.013626294
No,Yes,522.381180598609,23440.064222588502
No,No,0.0,24565.5716463348
No,No,1567.0238623297598,42258.7733461712
No,No,0.0,30836.4405061652
No,No,834.263678916678,28022.8368210329
No,No,1140.82015178859,36495.0553896058
No,No,729.0474334976179,35042.1329969977
No,No,452.00787706651704,39990.7656923565
No,Yes,851.975904788836,14170.9223069456
No,Yes,1384.3721317795098,21059.6048699065
No,No,307.730562590318,48123.551048948495
No,No,1217.2105274913301,33865.050577167
No,No,913.638326726234,50351.1551950528
No,Yes,898.631950753244,15293.874049459399
No,No,767.903559780495,44323.57966380059
No,Yes,477.782945771117,22753.5954724521
No,No,863.046051003096,50667.8767561549
No,Yes,138.906309174776,13005.8951509307
No,No,1712.4700369829902,40395.346371765896
No,Yes,1508.70177606082,25338.2646859801
Yes,No,1622.4990392531,39228.541425898904
No,No,1418.5561736435502,33960.5677357044
No,Yes,187.679885571478,18278.833967134
No,No,314.548049421055,43440.6040612716
No,No,949.1775915505431,36557.9615912885
No,No,0.0,43782.2558593837
Yes,No,1751.34708758191,38381.5857951998
No,No,338.725271742496,37017.1014891509
No,No,155.993061347122,37599.7679668851
No,Yes,966.35083804263,11776.5291469195
No,No,812.0838869045571,41821.2997786732
No,Yes,1493.8735617405403,15626.6594167928
No,No,905.641505720143,47271.349121691106
No,No,487.11688827906,55459.452995044296
No,No,672.062804619824,33850.9788397769
Yes,No,2037.9433537387602,43016.0721799483
No,No,753.8322964987799,46957.281875794695
No,No,560.297082198125,28419.354378981297
No,No,690.640342447775,26989.3943527933
No,No,769.181374128886,50070.7815461683
Yes,No,1981.45181538436,28127.895473312597
No,Yes,789.2148948546691,18231.8302550712
Yes,No,1114.8321809341198,39776.9989569363
No,Yes,1228.99390086462,18810.3843581736
No,No,548.645307903485,38094.426169688595
No,No,970.716096585793,48387.648617342005
No,No,0.0,41160.622506494
No,No,30.8244500988488,35960.6060192327
No,No,947.7959041328011,45284.2059483097
No,No,633.766672475066,34290.6049187037
No,No,82.7303897500606,27627.224081282402
No,No,1349.10644291826,28340.4373630662
No,Yes,1511.3728798348902,14982.5985069438
No,No,927.4686849674339,44308.2823244709
No,No,430.469060274272,47462.0709857981
No,No,1087.46579379215,32908.527122836604
No,Yes,613.656318023126,25040.4884531578
No,No,1174.5195060021902,23942.2057745183
No,No,853.2122165902709,31607.393398945802
No,No,890.7594971618511,20257.3799905086
No,Yes,916.536936849813,20130.915257700002
No,Yes,481.58837540249704,19623.4605356064
Yes,No,1288.40699655441,44253.308735392595
No,No,1353.26492393312,43888.8830574219
No,No,521.736727978673,28401.4974561068
No,No,0.0,51480.3873512327
No,No,589.914146029848,49945.38900581231
No,Yes,445.92906049534304,10629.618349193
No,No,743.1818270165401,50250.9190142536
No,Yes,148.657094714831,15645.7771213044
No,Yes,0.0,15986.2419692976
No,No,1796.11437554937,31862.5752894627
No,Yes,990.354260295393,18998.090779450402
No,No,742.562223947455,48207.6150768854
No,Yes,364.826699712477,22122.5210796027
No,Yes,1196.0418218139998,19665.829197163897
No,No,825.8499756766,48216.7118880664
No,No,1489.3570273597,37758.4128863958
No,No,721.1416860630119,40458.9542078904
No,Yes,1232.42246851404,24093.296437292098
No,No,1167.03505894924,34467.542863639304
No,No,421.172381915514,42721.4777704317
No,No,1250.6796533715801,37012.4075750985
No,Yes,830.860575104084,18259.6642152219
No,No,817.085888361365,55892.7261036349
No,No,47.7456654427857,31150.374692242098
No,No,1027.05457933546,44268.9587280937
No,No,154.663920437736,44714.371675657596
No,No,0.0,37553.5510529754
No,No,891.1554270666729,36023.0850073461
No,Yes,731.9517152633181,18117.4279105891
No,No,157.763001571446,36206.2856905703
No,No,1352.2909303135,33077.0888162943
No,No,334.466419532525,40156.244492710495
No,Yes,0.0,15698.9812337332
No,No,1585.8603725485098,42709.4918931997
No,No,1246.6261383225099,41930.155003597996
No,No,693.717332635451,40148.8711102766
No,Yes,1773.1535415221201,10177.8667369628
No,No,378.970424423049,39492.0119537958
No,Yes,384.590932449319,21364.230092396203
No,Yes,1275.53856458026,16445.624723891102
No,No,421.698130449243,32290.3259596544
No,No,820.017112578423,51584.6573183834
No,No,838.437038320412,40903.4806861138
No,Yes,1836.78008641535,15422.2321631999
No,Yes,0.0,15572.0212631125
No,No,737.685240540124,51138.265455575194
No,No,1033.12115530997,66304.7738246534
No,No,904.424080886182,56062.0165312447
No,No,994.199964316657,52689.53943187559
No,No,583.307443674091,37118.8306627309
No,No,1381.44222217693,47470.0187655353
No,No,272.87312934717005,44249.6786805901
No,No,802.413142185247,47444.4928019833
No,No,963.722811166049,47605.7685862013
No,No,696.465751345071,37599.6201297167
No,No,779.4775239522321,34089.7970086937
No,No,566.443852583261,36039.3940739969
No,No,1129.97593669534,32795.046338712404
No,Yes,1581.06593572758,17331.3258296657
No,No,1166.10023562566,23994.4039068604
Yes,No,1954.33329923565,35067.5349242276
No,No,241.44269031785598,30171.624493137002
No,No,1271.2708123604,36053.5029503061
No,No,257.897657222952,39477.031856565096
No,No,1377.55875173049,38364.6791518545
No,No,0.0,30143.9637125602
No,No,415.76825935316003,38425.759499755295
No,Yes,1092.27001277246,17454.601839530802
No,Yes,1220.1776056907001,15308.1270712607
No,No,1278.93266550967,42894.765295029705
No,No,1292.6727632228599,52541.6492484632
No,Yes,863.3212670472279,20425.8513260722
No,No,1104.30662323205,40006.133313516
No,No,1269.4203352418199,39010.1481869142
No,No,894.329102865568,45250.730309913604
No,No,150.142705477658,38610.3773141685
No,No,0.0,38663.2005143247
No,No,295.843230952289,30602.266890105897
No,Yes,1667.30882700937,15614.8209145114
No,Yes,711.039875304138,22000.1065648767
No,No,0.0,49784.3363547474
No,Yes,974.0143848705279,20108.1035841497
No,No,426.764149765367,38495.798022600495
No,No,700.453136926996,54661.115069738895
No,No,688.022470132904,29019.8178882188
No,Yes,408.21835215367895,21432.7264338213
No,No,514.545492306024,45763.899830911105
No,No,942.737482135501,38908.8811192003
No,No,963.332481084664,30100.7622696918
No,No,1026.70270669984,33915.0488366579
No,No,327.038582491764,51348.9372686679
No,Yes,732.7193808889721,14568.7474096201
No,Yes,1071.51158264737,11082.062899151699
No,No,426.55288027594,34191.2952216818
No,No,527.940359109328,47963.1790421382
No,No,544.2374276208519,43306.6211365794
No,Yes,282.831518827634,13371.055021089
No,Yes,853.818357435337,18750.7506332069
No,No,75.1839852575265,52166.0059677808
No,Yes,782.71082750063,13300.297468343799
No,No,891.403240954195,46611.7316362549
No,No,913.5871726089281,46907.22540286231
No,Yes,1590.17641257216,18666.412211868897
No,No,399.390381379442,17348.7842322496
No,No,0.0,32611.3730692625
No,No,927.211780951994,44368.8830946909
No,Yes,885.516846437988,21211.3259040908
No,Yes,770.826666509719,18896.728996789
No,No,705.204971986239,42683.187243286004
No,No,726.02934382868,41996.1244144328
No,No,821.853292644843,35358.3927357629
No,Yes,1610.0158576142999,19649.4844285022
No,No,924.4373405223779,40987.4861505338
No,No,692.1432226815821,47038.0903196941
No,No,396.513587196819,41969.7467736577
No,No,749.038516136778,53711.4604878896
No,No,610.227818661398,42465.3629640684
No,No,721.808132499821,56375.7219879443
No,No,0.0,22074.4936909088
No,Yes,914.1081755643891,19053.0058906904
No,Yes,790.5543285987101,20568.827242466497
No,No,485.792841695534,38281.3147946812
No,No,662.305318022324,31597.8976165624
No,No,1163.73601016216,32467.7480420105
No,No,901.288508994425,44594.3480307008
No,Yes,1241.6164198853999,12058.597618862199
No,No,216.96169180506502,31742.9944511373
No,No,0.0,38130.6456699094
No,Yes,535.335989397998,24268.8284962213
No,No,1067.3790343619,56291.602012056
No,Yes,1350.62900231003,11854.9844393708
No,Yes,1678.38200097825,8154.239773891859
No,No,910.230777507496,46274.3436016861
Yes,Yes,1013.2168863816099,19651.2617936432
No,Yes,1016.4506164284301,15099.530201258798
No,No,623.957676295728,46188.294958030994
No,No,1068.87395709384,41690.048670780496
No,No,947.8137894552619,42094.4701536065
No,No,1146.97142806638,30637.2972983416
No,Yes,820.656300958554,24820.0482387008
No,No,922.124106932605,48137.37167287731
Yes,No,959.159213374077,59435.2345810762
No,No,159.97347308844,30567.8013137362
No,Yes,874.3483757795099,10845.0188294157
No,No,931.784107242425,37280.4101469294
No,No,667.711628636986,30803.4446563457
No,No,497.33495411575996,35146.798773369504
No,No,380.950200559961,36943.361994060695
No,No,40.3011123429584,33656.7165255831
No,Yes,0.0,20217.0909125425
No,Yes,1122.1379003018199,13929.473672595901
No,No,1050.7642306907699,31558.8984246114
No,Yes,1234.24991259327,12268.3649559429
No,No,98.39661754629759,25308.589930525497
No,No,1340.2404292887402,37464.3187635305
No,Yes,717.601673035206,13729.05176324
No,Yes,1503.0751298552402,10600.4135403235
No,No,1248.37574903962,37469.8646245304
Yes,No,1815.7925200064499,31632.5838611298
No,No,885.004067297585,48753.5599562476
No,No,860.034364598748,33740.699107592
No,No,924.013153395013,28803.774692854
No,No,541.944001798071,37640.3002604157
Yes,No,2033.1917897071698,44998.287437256906
No,No,0.0,27455.9089977047
No,No,339.351397521402,38097.016679235
No,Yes,742.549323468977,24505.019346059198
No,Yes,1655.1128600313098,17269.7989092957
No,Yes,1110.10045653192,13013.610567213602
No,No,877.793933789175,30239.7207155808
No,Yes,975.95559735843,18246.8157222368
No,Yes,1315.3372979029,8431.17500361516
No,No,541.7555693486889,57322.1050225554
No,No,1024.32637691556,33832.4896292671
No,No,359.916678749368,52248.1180712292
No,No,918.118901852202,53710.2153023883
No,No,727.632557992218,38431.1580605875
No,No,696.107576993413,40325.38480824
No,Yes,200.92218263479697,16862.9523209407
No,No,1407.6395145697,52746.1331466994
No,Yes,406.38604907433,24086.9524874473
No,No,703.3860083884939,38419.4138282152
No,Yes,1070.32046448364,12756.76045352
No,No,794.587568399101,52507.4796276615
No,No,0.0,30360.548943819398
No,No,529.072681274052,43914.6714302252
No,No,288.80794961757704,30470.7070130486
No,No,1186.09870513382,50353.9254295505
No,No,270.22433286183104,49128.037144413895
No,Yes,640.639543022389,29236.6301917974
